Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,5,HD,True,2,2026-03-28 08:06:58,2026-03-28 08:06:59,0.8085544109344482,165804.76153962355,165804.76153962355,165804.7615396234,-1.4551915228366852e-10,2,3,2,"{0: [0], 1: [2], 2: [2]}","[1, 2]"
