Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,2,LD,True,3,2026-03-28 09:18:03,2026-03-28 09:19:15,72.38280177116394,118559.07933620975,118559.07933620975,118581.24134809652,22.162011886772234,3,3,2,"{0: [0], 1: [1], 2: [0]}","[2, 3]"
