Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,10,LD,1,True,2,2026-03-28 08:29:32,2026-03-28 08:29:32,0.24579644203186035,90184.18223122387,90184.18223122387,90184.18223122401,1.4551915228366852e-10,2,3,2,"{0: [0], 1: [1], 2: [2]}","[0, 3]"
