Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,6,HD,1,True,2,2026-03-28 10:09:07,2026-03-28 10:09:08,0.8092591762542725,139049.8553275594,139049.8553275594,139049.85532755926,-1.4551915228366852e-10,2,3,2,"{0: [2], 1: [1], 2: [0]}","[2, 3]"
