Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,10,Mixed,True,2,2026-03-28 06:24:54,2026-03-28 06:24:56,1.3615398406982422,126748.1057071366,126748.1057071366,126748.10570713661,1.4551915228366852e-11,2,3,2,"{0: [1], 1: [2], 2: [2]}","[1, 3]"
