Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,6,LD,2,False,1,2026-03-28 06:11:56,2026-03-28 06:11:56,0.002574920654296875,,-inf,inf,inf,1,0,0,[],[]
