Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,2,HD,True,2,2026-03-28 08:30:34,2026-03-28 08:30:41,6.730632781982422,194824.9763865242,194824.9763865242,194824.9763865241,-1.1641532182693481e-10,2,3,2,"{0: [0], 1: [1], 2: [0]}","[2, 3]"
