Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,1,LD,True,2,2026-03-28 04:18:46,2026-03-28 04:18:47,1.6780259609222412,70628.94155599999,70628.94155599999,70624.93381641096,-4.007739589025732,2,3,1,"{0: [2], 1: [2], 2: [0]}",[1]
