Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,7,MD,True,2,2026-03-28 10:18:57,2026-03-28 10:19:03,5.499401569366455,135225.9767790904,135225.9767790904,135225.97677909033,-5.820766091346741e-11,2,3,2,"{0: [0], 1: [0], 2: [1]}","[0, 4]"
