Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,1,Mixed,True,2,2026-03-28 06:25:12,2026-03-28 06:25:15,2.3163371086120605,96452.00568549818,96452.00568549818,96489.7896182983,37.78393280011369,2,3,1,"{0: [0], 1: [2], 2: [0]}",[4]
