Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,6,MD,True,2,2026-03-28 08:09:55,2026-03-28 08:09:57,1.6821935176849365,145204.14186393944,145204.14186393944,145204.14186393967,2.3283064365386963e-10,2,3,2,"{0: [2], 1: [1], 2: [0]}","[2, 3]"
