Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,7,LD,0,True,3,2026-03-28 10:19:23,2026-03-28 10:19:25,1.7781765460968018,93993.03681452433,93993.03681452433,93993.03681452433,0.0,3,3,2,"{0: [0], 1: [0], 2: [1]}","[0, 4]"
