Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,10,MD,0,True,3,2026-03-28 02:10:46,2026-03-28 02:10:48,2.05031681060791,95840.1474033227,95840.1474033227,95840.1474033227,0.0,3,3,2,"{0: [0], 1: [2], 2: [2]}","[1, 4]"
