Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,3,LD,2,True,2,2026-03-28 01:42:55,2026-03-28 01:42:56,0.42963528633117676,69956.12091405294,69956.12091405294,69956.120914053,5.820766091346741e-11,2,3,1,"{0: [0], 1: [1], 2: [1]}",[4]
