Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,1,HD,True,2,2026-03-28 00:04:22,2026-03-28 00:04:29,6.960772514343262,132321.25468313092,132321.25468313092,132321.25468313094,2.9103830456733704e-11,2,3,2,"{0: [2], 1: [2], 2: [0]}","[0, 1]"
