Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,3,HD,1,True,3,2026-03-28 03:49:46,2026-03-28 03:49:49,2.716076374053955,97540.82499811842,97540.82499811842,97540.82499811845,2.9103830456733704e-11,3,3,1,"{0: [0], 1: [1], 2: [1]}",[4]
