Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,7,LD,True,3,2026-03-28 04:05:20,2026-03-28 04:05:42,22.048643589019775,111550.01239289195,111550.01239289195,111562.16942005653,12.157027164575993,3,3,2,"{0: [0], 1: [0], 2: [1]}","[0, 4]"
