Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,7,Mixed,1,True,2,2026-03-28 01:59:21,2026-03-28 01:59:22,1.41436767578125,117859.57605535479,117859.57605535479,117909.26741399379,49.6913586390001,2,3,2,"{0: [0], 1: [0], 2: [1]}","[0, 4]"
