Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,8,MD,True,2,2026-03-28 04:08:48,2026-03-28 04:08:56,8.135745525360107,162267.91624896764,162267.91624896764,162267.91624896758,-5.820766091346741e-11,2,3,2,"{0: [2], 1: [1], 2: [2]}","[0, 1]"
