Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,5,MD,True,2,2026-03-28 01:45:18,2026-03-28 01:45:21,3.382854700088501,130299.16853317613,130299.16853317613,130299.16853317639,2.6193447411060333e-10,2,3,2,"{0: [0], 1: [2], 2: [2]}","[1, 2]"
