Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,2,LD,2,True,2,2026-03-28 03:23:31,2026-03-28 03:23:33,1.3045134544372559,122034.00009207017,122034.00009207017,122034.00009207022,4.3655745685100555e-11,2,3,2,"{0: [0], 1: [1], 2: [0]}","[2, 3]"
