Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,1,Mixed,True,3,2026-03-28 02:12:40,2026-03-28 02:12:55,14.808023691177368,106643.67628758117,106643.67628758117,106643.67628758131,1.4551915228366852e-10,3,3,2,"{0: [2], 1: [2], 2: [0]}","[0, 1]"
