Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,14,LD,True,3,2026-03-27 18:50:39,2026-03-27 18:54:36,237.49898529052734,108374.07940857524,108374.07940857524,108405.4901006813,31.410692106059287,3,3,1,"{0: [0], 1: [0], 2: [0]}",[2]
