Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,43,LD,2,True,3,2026-03-27 22:39:25,2026-03-27 22:39:27,1.7036173343658447,78103.8883380208,78103.8883380208,78103.88833802304,2.240994945168495e-09,3,3,2,"{0: [1], 1: [1], 2: [1]}","[1, 4]"
