Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
40,14,LD,2,True,2,2026-03-28 21:45:57,2026-03-28 21:45:59,2.2963531017303467,488162.03678510734,488162.03678510734,488189.48484601197,27.44806090462953,2,3,3,"{0: [0], 1: [0], 2: [0]}","[0, 2, 3]"
