Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
60,15,HD,1,True,2,2026-03-28 21:25:20,2026-03-28 21:25:24,3.871227741241455,583898.2032971029,583898.2032971029,583904.8943613798,6.69106427684892,2,3,3,"{0: [0], 1: [1], 2: [1]}","[1, 2, 4]"
