Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
60,29,MD,1,True,2,2026-03-28 21:26:31,2026-03-28 21:26:39,7.610077142715454,524432.4879619973,524432.4879619973,524446.9236751428,14.435713145532645,2,3,3,"{0: [2], 1: [1], 2: [0]}","[2, 3, 4]"
