Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
60,23,Mixed,True,2,2026-03-28 16:27:31,2026-03-28 16:29:42,130.72449612617493,637231.3393438171,637231.3393438171,637276.891650152,45.552306334953755,2,3,3,"{0: [0], 1: [1], 2: [1]}","[0, 2, 3]"
