Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
40,48,HD,True,2,2026-03-28 15:34:21,2026-03-28 15:34:57,35.89586806297302,895707.8684682741,895707.8684682741,895707.8684682727,-1.3969838619232178e-09,2,3,3,"{0: [1], 1: [0], 2: [2]}","[1, 2, 4]"
