Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
40,16,LD,True,2,2026-03-28 14:04:11,2026-03-28 14:06:43,152.18879318237305,490668.1402969855,490668.1402969855,490715.05098352465,46.910686539136805,2,3,3,"{0: [1], 1: [2], 2: [2]}","[1, 2, 3]"
