Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
40,39,Mixed,1,True,2,2026-03-28 21:22:34,2026-03-28 21:22:37,3.6927576065063477,545984.8507370644,545984.8507370644,545984.8507370623,-2.0954757928848267e-09,2,3,3,"{0: [0], 1: [0], 2: [0]}","[0, 1, 2]"
