Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,41,Mixed,True,3,2026-03-27 12:59:18,2026-03-27 12:59:38,19.94056248664856,161696.13145264142,161696.13145264142,161713.41650991509,17.28505727366428,3,3,2,"{0: [0], 1: [2], 2: [1]}","[0, 3]"
