Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,36,HD,True,2,2026-03-27 12:48:03,2026-03-27 12:48:12,9.166495323181152,141403.31875260314,141403.31875260314,141403.31875260323,8.731149137020111e-11,2,3,2,"{0: [0], 1: [2], 2: [1]}","[2, 3]"
