Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,42,LD,True,2,2026-03-27 12:59:55,2026-03-27 13:00:05,9.50201940536499,96155.92885501578,96155.92885501578,96189.39833831615,33.46948330037412,2,3,1,"{0: [2], 1: [1], 2: [0]}",[2]
