Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,22,Mixed,0,True,2,2026-03-27 15:15:20,2026-03-27 15:15:47,26.444196701049805,96904.77214221064,96904.77214221064,96936.40742232387,31.635280113230692,2,3,1,"{0: [2], 1: [1], 2: [0]}",[3]
