Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,26,MD,True,2,2026-03-27 12:18:15,2026-03-27 12:18:22,6.501300573348999,140618.5371523859,140618.5371523859,140618.53715238583,-5.820766091346741e-11,2,3,2,"{0: [1], 1: [2], 2: [0]}","[0, 1]"
