Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,17,LD,True,2,2026-03-27 12:09:09,2026-03-27 12:09:13,4.1673266887664795,109469.81293263423,109469.81293263423,109497.74457546134,27.931642827112228,2,3,2,"{0: [2], 1: [0], 2: [2]}","[0, 2]"
