Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,3,HD,2,True,2,2026-03-27 17:18:43,2026-03-27 17:18:43,0.8262381553649902,126188.35155924439,126188.35155924439,126188.35155924447,8.731149137020111e-11,2,3,2,"{0: [0], 1: [1], 2: [1]}","[2, 4]"
