Gamma,Seed,DI_Scenario,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,27,MD,True,2,2026-03-27 12:19:01,2026-03-27 12:19:03,2.3810179233551025,180478.90664019872,180478.90664019872,180478.90664019907,3.4924596548080444e-10,2,3,2,"{0: [2], 1: [2], 2: [1]}","[2, 4]"
