Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,50,LD,1,True,2,2026-03-27 17:18:23,2026-03-27 17:18:23,0.4380180835723877,83302.00694399695,83302.00694399695,83302.00694399707,1.1641532182693481e-10,2,3,1,"{0: [1], 1: [1], 2: [0]}",[2]
