Gamma,Seed,DI_Scenario,Fixed_Mode,Converged,Iterations,Start_Time,End_Time,Total_Time,Optimal_Value,LB,UB,Gap,Num_Scenarios,Num_Plants_Opened,Num_DCs_Opened,Opened_Plants,Opened_DCs
10,44,MD,1,True,2,2026-03-27 17:17:27,2026-03-27 17:17:28,1.2414705753326416,109620.18252616836,109620.18252616836,109620.18252616836,0.0,2,3,2,"{0: [0], 1: [2], 2: [0]}","[1, 3]"
